"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província_naixement","Nombre"
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Andalusia","Cadis",40
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Andalusia","Cadis",7
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Andalusia","Cadis",19
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Andalusia","Cadis",115
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Andalusia","Cadis",40
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Andalusia","Cadis",16
2021,9,"Sant Andreu",63,"Navas","Homes","Andalusia","Cadis",41
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Andalusia","Cadis",41
2021,10,"Sant Martí",65,"el Clot","Homes","Andalusia","Cadis",42
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Andalusia","Cadis",18
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Andalusia","Cadis",14
2021,10,"Sant Martí",68,"el Poblenou","Homes","Andalusia","Cadis",46
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Andalusia","Cadis",20
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Andalusia","Cadis",51
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Andalusia","Cadis",33
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Andalusia","Cadis",65
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Andalusia","Cadis",69
2021,1,"Ciutat Vella",1,"el Raval","Homes","Andalusia","Còrdova",65
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Andalusia","Còrdova",27
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Andalusia","Còrdova",23
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Andalusia","Còrdova",49
2021,2,"Eixample",5,"el Fort Pienc","Homes","Andalusia","Còrdova",55
2021,2,"Eixample",6,"la Sagrada Família","Homes","Andalusia","Còrdova",99
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Andalusia","Còrdova",61
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Andalusia","Còrdova",55
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Andalusia","Còrdova",84
2021,2,"Eixample",10,"Sant Antoni","Homes","Andalusia","Còrdova",60
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Andalusia","Còrdova",77
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Andalusia","Còrdova",2
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Andalusia","Còrdova",163
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Andalusia","Còrdova",26
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Andalusia","Còrdova",42
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Andalusia","Còrdova",57
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Andalusia","Còrdova",106
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Andalusia","Còrdova",100
2021,4,"Les Corts",19,"les Corts","Homes","Andalusia","Còrdova",90
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Andalusia","Còrdova",72
2021,4,"Les Corts",21,"Pedralbes","Homes","Andalusia","Còrdova",19
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Andalusia","Còrdova",9
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Andalusia","Còrdova",16
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Andalusia","Còrdova",9
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Andalusia","Còrdova",26
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Andalusia","Còrdova",34
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Andalusia","Còrdova",34
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Andalusia","Còrdova",29
2021,6,"Gràcia",29,"el Coll","Homes","Andalusia","Còrdova",21
2021,6,"Gràcia",30,"la Salut","Homes","Andalusia","Còrdova",26
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Andalusia","Còrdova",68
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Andalusia","Còrdova",55
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Andalusia","Còrdova",57
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Andalusia","Còrdova",32
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Andalusia","Còrdova",79
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Andalusia","Còrdova",21
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Andalusia","Còrdova",217
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Andalusia","Còrdova",51
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Andalusia","Còrdova",33
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Andalusia","Còrdova",9
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Andalusia","Còrdova",23
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Andalusia","Còrdova",0
2021,7,"Horta-Guinardó",43,"Horta","Homes","Andalusia","Còrdova",95
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Andalusia","Còrdova",104
2021,8,"Nou Barris",45,"Porta","Homes","Andalusia","Còrdova",129
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Andalusia","Còrdova",59
2021,8,"Nou Barris",47,"Can Peguera","Homes","Andalusia","Còrdova",8
2021,8,"Nou Barris",48,"la Guineueta","Homes","Andalusia","Còrdova",110
2021,8,"Nou Barris",49,"Canyelles","Homes","Andalusia","Còrdova",62
2021,8,"Nou Barris",50,"les Roquetes","Homes","Andalusia","Còrdova",123
2021,8,"Nou Barris",51,"Verdun","Homes","Andalusia","Còrdova",77
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Andalusia","Còrdova",189
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Andalusia","Còrdova",30
2021,8,"Nou Barris",54,"Torre Baró","Homes","Andalusia","Còrdova",22
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Andalusia","Còrdova",67
2021,8,"Nou Barris",56,"Vallbona","Homes","Andalusia","Còrdova",11
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Andalusia","Còrdova",63
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Andalusia","Còrdova",9
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Andalusia","Còrdova",57
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Andalusia","Còrdova",249
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Andalusia","Còrdova",118
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Andalusia","Còrdova",44
2021,9,"Sant Andreu",63,"Navas","Homes","Andalusia","Còrdova",67
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Andalusia","Còrdova",84
2021,10,"Sant Martí",65,"el Clot","Homes","Andalusia","Còrdova",77
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Andalusia","Còrdova",41
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Andalusia","Còrdova",19
2021,10,"Sant Martí",68,"el Poblenou","Homes","Andalusia","Còrdova",65
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Andalusia","Còrdova",42
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Andalusia","Còrdova",105
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Andalusia","Còrdova",73
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Andalusia","Còrdova",117
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Andalusia","Còrdova",184
2021,1,"Ciutat Vella",1,"el Raval","Homes","Andalusia","Granada",83
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Andalusia","Granada",32
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Andalusia","Granada",129
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Andalusia","Granada",48
2021,2,"Eixample",5,"el Fort Pienc","Homes","Andalusia","Granada",72
2021,2,"Eixample",6,"la Sagrada Família","Homes","Andalusia","Granada",101
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Andalusia","Granada",61
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Andalusia","Granada",64
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Andalusia","Granada",115
2021,2,"Eixample",10,"Sant Antoni","Homes","Andalusia","Granada",89
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Andalusia","Granada",104
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Andalusia","Granada",2
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Andalusia","Granada",140
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Andalusia","Granada",38
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Andalusia","Granada",35
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Andalusia","Granada",58
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Andalusia","Granada",90
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Andalusia","Granada",85
2021,4,"Les Corts",19,"les Corts","Homes","Andalusia","Granada",85
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Andalusia","Granada",71
2021,4,"Les Corts",21,"Pedralbes","Homes","Andalusia","Granada",18
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Andalusia","Granada",8
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Andalusia","Granada",40
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Andalusia","Granada",19
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Andalusia","Granada",18
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Andalusia","Granada",40
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Andalusia","Granada",32
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Andalusia","Granada",31
2021,6,"Gràcia",29,"el Coll","Homes","Andalusia","Granada",23
2021,6,"Gràcia",30,"la Salut","Homes","Andalusia","Granada",17
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Andalusia","Granada",75
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Andalusia","Granada",48
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Andalusia","Granada",66
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Andalusia","Granada",60
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Andalusia","Granada",91
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Andalusia","Granada",42
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Andalusia","Granada",275
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Andalusia","Granada",70
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Andalusia","Granada",55
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Andalusia","Granada",18
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Andalusia","Granada",32
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Andalusia","Granada",5
2021,7,"Horta-Guinardó",43,"Horta","Homes","Andalusia","Granada",136
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Andalusia","Granada",121
2021,8,"Nou Barris",45,"Porta","Homes","Andalusia","Granada",124
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Andalusia","Granada",53
2021,8,"Nou Barris",47,"Can Peguera","Homes","Andalusia","Granada",11
2021,8,"Nou Barris",48,"la Guineueta","Homes","Andalusia","Granada",112
2021,8,"Nou Barris",49,"Canyelles","Homes","Andalusia","Granada",55
2021,8,"Nou Barris",50,"les Roquetes","Homes","Andalusia","Granada",133
2021,8,"Nou Barris",51,"Verdun","Homes","Andalusia","Granada",74
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Andalusia","Granada",196
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Andalusia","Granada",31
2021,8,"Nou Barris",54,"Torre Baró","Homes","Andalusia","Granada",44
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Andalusia","Granada",76
2021,8,"Nou Barris",56,"Vallbona","Homes","Andalusia","Granada",5
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Andalusia","Granada",59
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Andalusia","Granada",12
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Andalusia","Granada",55
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Andalusia","Granada",284
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Andalusia","Granada",118
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Andalusia","Granada",30
2021,9,"Sant Andreu",63,"Navas","Homes","Andalusia","Granada",63
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Andalusia","Granada",97
2021,10,"Sant Martí",65,"el Clot","Homes","Andalusia","Granada",74
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Andalusia","Granada",45
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Andalusia","Granada",18
2021,10,"Sant Martí",68,"el Poblenou","Homes","Andalusia","Granada",86
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Andalusia","Granada",35
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Andalusia","Granada",132
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Andalusia","Granada",88
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Andalusia","Granada",154
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Andalusia","Granada",192
2021,1,"Ciutat Vella",1,"el Raval","Homes","Andalusia","Huelva",27
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Andalusia","Huelva",9
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Andalusia","Huelva",8
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Andalusia","Huelva",15
2021,2,"Eixample",5,"el Fort Pienc","Homes","Andalusia","Huelva",20
2021,2,"Eixample",6,"la Sagrada Família","Homes","Andalusia","Huelva",34
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Andalusia","Huelva",23
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Andalusia","Huelva",23
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Andalusia","Huelva",31
2021,2,"Eixample",10,"Sant Antoni","Homes","Andalusia","Huelva",27
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Andalusia","Huelva",25
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Andalusia","Huelva",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Andalusia","Huelva",63
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Andalusia","Huelva",12
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Andalusia","Huelva",12
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Andalusia","Huelva",17
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Andalusia","Huelva",25
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Andalusia","Huelva",26
2021,4,"Les Corts",19,"les Corts","Homes","Andalusia","Huelva",23
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Andalusia","Huelva",13
2021,4,"Les Corts",21,"Pedralbes","Homes","Andalusia","Huelva",6
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Andalusia","Huelva",1
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Andalusia","Huelva",5
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Andalusia","Huelva",0
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Andalusia","Huelva",7
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Andalusia","Huelva",12
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Andalusia","Huelva",9
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Andalusia","Huelva",9
2021,6,"Gràcia",29,"el Coll","Homes","Andalusia","Huelva",11
2021,6,"Gràcia",30,"la Salut","Homes","Andalusia","Huelva",4
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Andalusia","Huelva",23
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Andalusia","Huelva",12
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Andalusia","Huelva",27
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Andalusia","Huelva",10
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Andalusia","Huelva",28
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Andalusia","Huelva",8
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Andalusia","Huelva",103
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Andalusia","Huelva",34
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Andalusia","Huelva",6
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Andalusia","Huelva",3
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Andalusia","Huelva",6
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Andalusia","Huelva",0
2021,7,"Horta-Guinardó",43,"Horta","Homes","Andalusia","Huelva",38
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Andalusia","Huelva",33
2021,8,"Nou Barris",45,"Porta","Homes","Andalusia","Huelva",31
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Andalusia","Huelva",11
2021,8,"Nou Barris",47,"Can Peguera","Homes","Andalusia","Huelva",2
2021,8,"Nou Barris",48,"la Guineueta","Homes","Andalusia","Huelva",17
2021,8,"Nou Barris",49,"Canyelles","Homes","Andalusia","Huelva",23
2021,8,"Nou Barris",50,"les Roquetes","Homes","Andalusia","Huelva",20
2021,8,"Nou Barris",51,"Verdun","Homes","Andalusia","Huelva",18
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Andalusia","Huelva",64
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Andalusia","Huelva",8
2021,8,"Nou Barris",54,"Torre Baró","Homes","Andalusia","Huelva",8
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Andalusia","Huelva",12
2021,8,"Nou Barris",56,"Vallbona","Homes","Andalusia","Huelva",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Andalusia","Huelva",6
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Andalusia","Huelva",3
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Andalusia","Huelva",29
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Andalusia","Huelva",69
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Andalusia","Huelva",34
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Andalusia","Huelva",13
2021,9,"Sant Andreu",63,"Navas","Homes","Andalusia","Huelva",20
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Andalusia","Huelva",31
2021,10,"Sant Martí",65,"el Clot","Homes","Andalusia","Huelva",13
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Andalusia","Huelva",13
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Andalusia","Huelva",4
2021,10,"Sant Martí",68,"el Poblenou","Homes","Andalusia","Huelva",19
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Andalusia","Huelva",18
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Andalusia","Huelva",32
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Andalusia","Huelva",24
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Andalusia","Huelva",36
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Andalusia","Huelva",49
2021,1,"Ciutat Vella",1,"el Raval","Homes","Andalusia","Jaén",57
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Andalusia","Jaén",13
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Andalusia","Jaén",20
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Andalusia","Jaén",22
2021,2,"Eixample",5,"el Fort Pienc","Homes","Andalusia","Jaén",38
2021,2,"Eixample",6,"la Sagrada Família","Homes","Andalusia","Jaén",82
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Andalusia","Jaén",48
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Andalusia","Jaén",43
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Andalusia","Jaén",106
2021,2,"Eixample",10,"Sant Antoni","Homes","Andalusia","Jaén",73
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Andalusia","Jaén",57
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Andalusia","Jaén",4
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Andalusia","Jaén",133
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Andalusia","Jaén",32
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Andalusia","Jaén",33
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Andalusia","Jaén",61
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Andalusia","Jaén",87
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Andalusia","Jaén",67
2021,4,"Les Corts",19,"les Corts","Homes","Andalusia","Jaén",57
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Andalusia","Jaén",72
2021,4,"Les Corts",21,"Pedralbes","Homes","Andalusia","Jaén",16
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Andalusia","Jaén",3
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Andalusia","Jaén",17
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Andalusia","Jaén",12
